METEOR-all	METEOR-exact	METEOR-stem	METEOR-synonym	METEOR-paraphrase
0.24700094944433382	0.24700094944433382	0.0	0.0	0.04551887586283471
0.40941305522986354	0.40941305522986354	0.0	0.0	0.039436091807828734
0.2036828001535713	0.2036828001535713	0.0	0.0	0.0
0.14804373524365713	0.14198056641989862	0.0	0.009626955475330927	0.088657492348372
0.3814903184221672	0.3588427951667597	0.0	0.0	0.06540906259716057
0.2610765314136558	0.2610765314136558	0.027939464493597205	0.0	0.0
0.451100595162077	0.4142848468365169	0.026200873362445417	0.08733624454148473	0.06361161049179706
0.3038754654381265	0.3038754654381265	0.0	0.0	0.06422432795109095
0.35046647181104	0.3101492299238106	0.0	0.033802816901408454	0.0
0.27546822914987157	0.27546822914987157	0.0	0.009478672985781991	0.0
0.2698832352185463	0.2698832352185463	0.0	0.0	0.0
0.37560929186834413	0.37560929186834413	0.0	0.019138755980861243	0.0
0.31720613929891134	0.31720613929891134	0.0	0.012882447665056362	0.0
0.19468341392467417	0.19468341392467417	0.034934497816593885	0.034934497816593885	0.0
0.42566728293973294	0.42566728293973294	0.027027027027027025	0.027027027027027025	0.1400959629578004
0.9538461538461539	0.3987346638029704	0.0	0.09230769230769231	0.09230769230769231
0.4428279476901678	0.4428279476901678	0.0	0.0	0.0
0.27920953319435216	0.27920953319435216	0.0	0.0	0.0
0.44233797852685625	0.44233797852685625	0.0	0.0	0.0
0.9538461538461539	0.3987346638029704	0.0	0.09230769230769231	0.0
0.37535105666915713	0.37535105666915713	0.0	0.0	0.0
0.9500000000000001	0.37535105666915713	0.0	0.1	0.0
0.3172650432449119	0.3172650432449119	0.0	0.0	0.0
0.47826133580362834	0.3941863596531267	0.09125475285171104	0.09125475285171104	0.0
0.4057269498797421	0.4057269498797421	0.0	0.0	0.0
0.8222222222222222	0.48469780448611605	0.0	0.0	0.212297627565478
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.4393419632880124	0.4393419632880124	0.0	0.0	0.0
0.33488570111746363	0.33488570111746363	0.0892193308550186	0.0892193308550186	0.0
0.37535105666915713	0.37535105666915713	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.4717725057010623	0.4717725057010623	0.0	0.0	0.15725750190035406
0.9076923076923079	0.3987346638029704	0.0	0.0	0.09230769230769231
0.4717725057010623	0.4717725057010623	0.0	0.0	0.15725750190035406
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.46322616084618	0.46322616084618	0.0	0.0	0.08888888888888889
0.8800000000000001	0.35032765289121326	0.0	0.0	0.12
0.29854353876395345	0.29854353876395345	0.0	0.0	0.3491637736457276
0.4455761913762616	0.4455761913762616	0.0	0.0	0.0
0.5047266393822366	0.4404774174126427	0.06611570247933883	0.06611570247933883	0.06692662967954507
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.8620252400217379	0.3232169842426167	0.12090680100755667	0.12090680100755667	0.08591062559826218
0.3899344179774085	0.3899344179774085	0.0	0.0	0.0
0.8803088803088802	0.3505223875509638	0.0933852140077821	0.0933852140077821	0.13285806783969173
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.46076005595009917	0.3707170930065749	0.09876543209876544	0.09876543209876544	0.0
0.41830084496746994	0.41830084496746994	0.0	0.0	0.0
0.29854353876395345	0.29854353876395345	0.0	0.0	0.0
0.39463170878698445	0.33881221398048256	0.11735941320293397	0.11735941320293397	0.0
0.8964613368283093	0.3707170930065749	0.09876543209876544	0.09876543209876544	0.17022723658465172
0.8803088803088802	0.3505223875509638	0.0933852140077821	0.0933852140077821	0.13285806783969173
0.46076005595009917	0.3707170930065749	0.09876543209876544	0.09876543209876544	0.0
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.8666666666666667	0.37535105666915713	0.0	0.0	0.15922322067410846
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.4326756033772895	0.4326756033772895	0.0	0.0	0.0
0.395812437053731	0.395812437053731	0.0	0.0	0.0
0.5123483503796193	0.5123483503796193	0.0	0.1610738255033557	0.0
0.5841558009653784	0.5841558009653784	0.0	0.0	0.0
0.48322438231005077	0.44430433966616706	0.0	0.0	0.136477046292093
0.8999999999999999	0.37535105666915713	0.0	0.0	0.1
0.37535105666915713	0.37535105666915713	0.0	0.0	0.0
0.8769230769230769	0.3987346638029704	0.0	0.0	0.146975280622254
0.8666666666666667	0.3184464413482169	0.0	0.0	0.1333333333333333
0.37535105666915713	0.37535105666915713	0.0	0.0	0.0
0.37535105666915713	0.37535105666915713	0.0	0.0	0.0
0.9333333333333333	0.3184464413482169	0.0	0.1333333333333333	0.0
0.2836920227957149	0.20645118724907563	0.09523809523809523	0.09523809523809523	0.06896551724137931
0.4436948686926881	0.45309866923025827	0.0	0.0	0.15725750190035406
0.3464778984638373	0.3464778984638373	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.8803088803088802	0.3505223875509638	0.0933852140077821	0.0933852140077821	0.18814589306724666
0.4929130215113044	0.4929130215113044	0.0	0.0	0.0
0.5039061655200632	0.5039061655200632	0.0	0.0	0.0
0.29854353876395345	0.29854353876395345	0.0	0.0	0.08702634800862924
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.4436948686926881	0.45309866923025827	0.0	0.0	0.15725750190035406
0.4540892827305207	0.37426358335296867	0.08664259927797834	0.08664259927797834	0.0
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.4455761913762616	0.4455761913762616	0.0	0.0	0.0
0.45492348764031	0.45492348764031	0.0	0.0	0.17300131006973496
0.41952472020359227	0.428416251451178	0.0	0.0	0.14869094537659938
0.3941863596531267	0.3941863596531267	0.0	0.0	0.0
0.287975034968812	0.287975034968812	0.0	0.0	0.0
0.8262725779967159	0.29285596776489353	0.0	0.0	0.21589589243946913
0.37740336101270244	0.37740336101270244	0.0	0.0	0.0
0.3209685262399887	0.3209685262399887	0.0	0.0	0.0
0.2961164832561204	0.2961164832561204	0.0	0.0	0.0
0.470063233267393	0.44158007856364817	0.0	0.08928404897613562	0.06057427160826622
0.3551447301281231	0.3551447301281231	0.0	0.0	0.0
0.4087155950397489	0.3184464413482169	0.1	0.1	0.0
0.33946054009743665	0.33946054009743665	0.0	0.0	0.0
0.4351622750639826	0.23588625285053114	0.09876543209876544	0.19753086419753088	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.39124537047234176	0.39124537047234176	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.0
0.4913697524802447	0.3551447301281231	0.0	0.0892193308550186	0.1926970494215099
0.40574554234701904	0.40574554234701904	0.0	0.0	0.0
0.3333473073593965	0.3333473073593965	0.0	0.0	0.0
0.46076005595009917	0.3707170930065749	0.09876543209876544	0.09876543209876544	0.0
0.4620935785458225	0.4620935785458225	0.0	0.0	0.0
0.4298129060369529	0.31934130547228673	0.0	0.0	0.0
0.24084828434195638	0.24084828434195638	0.0	0.0	0.0
0.23352739032202577	0.24818625172831302	0.0	0.0	0.212297627565478
0.29854353876395345	0.29854353876395345	0.0	0.0	0.0
0.44866133826684906	0.44866133826684906	0.0	0.0	0.13361389147477634
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.09230769230769231
0.34272262745996446	0.34272262745996446	0.0	0.0	0.0
0.27496303747892364	0.20009884302602718	0.09230769230769231	0.09230769230769231	0.09230769230769231
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.3865534837174888	0.3865534837174888	0.0	0.0	0.2618432469552499
0.26857775282065366	0.26857775282065366	0.06217616580310881	0.06217616580310881	0.0
0.4105675520352983	0.34486790739778084	0.0	0.0	0.07058823529411766
0.2728916610399541	0.2627854430064491	0.0	0.0	0.11239286165231188
0.3899344179774085	0.3899344179774085	0.0	0.0	0.0
0.4797086858936586	0.32521391191551524	0.08664259927797834	0.08664259927797834	0.12323731120302439
0.3245353437561568	0.28965997942314375	0.07717041800643087	0.07717041800643087	0.0
0.3999798501203479	0.3111061428669842	0.0687679083094556	0.0687679083094556	0.0687679083094556
0.3505223875509638	0.3505223875509638	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3970607321433162	0.3970607321433162	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.21677374661152943	0.21677374661152943	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.36702301714709756	0.25239279836777595	0.13559322033898305	0.13559322033898305	0.0
0.42587415650183247	0.34383282927963454	0.07228915662650602	0.07228915662650602	0.10153073934340077
0.2890958636166034	0.22913586456576973	0.08571428571428572	0.08571428571428572	0.23619476362048983
0.40166433483483294	0.40166433483483294	0.0	0.0	0.0
0.3505223875509638	0.3505223875509638	0.0	0.0	0.0933852140077821
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.20009884302602718	0.20009884302602718	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.32697247603179913	0.23122532971896473	0.08000000000000002	0.08000000000000002	0.0
0.5039061655200632	0.5039061655200632	0.0	0.0	0.0
0.3172650432449119	0.3172650432449119	0.0	0.0	0.0
0.4224823034085896	0.4224823034085896	0.0	0.0	0.0
0.9454545454545454	0.3769855003228084	0.0	0.10909090909090909	0.0
0.25803377241077396	0.2652376567320807	0.0	0.0	0.16667365367969825
0.5094639541103579	0.5094639541103579	0.0	0.0	0.0
0.31200012603614224	0.31200012603614224	0.0	0.0	0.0
0.4283762701064032	0.4283762701064032	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.33512360406269903	0.33512360406269903	0.0	0.0	0.0
0.46076005595009917	0.3707170930065749	0.09876543209876544	0.09876543209876544	0.0
0.3860112511037072	0.20032970991523025	0.25704197059497336	0.25704197059497336	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.09230769230769231
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3941863596531267	0.3941863596531267	0.0	0.0	0.0
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.21677374661152943	0.21677374661152943	0.0	0.0	0.0
0.3172650432449119	0.3172650432449119	0.0	0.0	0.0
0.26263624028718924	0.26263624028718924	0.08247422680412372	0.08247422680412372	0.0
0.464562982989642	0.39124537047234176	0.0	0.0	0.146975280622254
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.4878635886530462	0.4878635886530462	0.0	0.0	0.0
0.1672852063883185	0.1672852063883185	0.0	0.0	0.0
0.36297914659987984	0.36297914659987984	0.0	0.0	0.0
0.3887601865211348	0.30491474290815396	0.0	0.0	0.0
0.3604104732125009	0.3604104732125009	0.049079754601226995	0.049079754601226995	0.0
0.42005340246346606	0.3184464413482169	0.1	0.1	0.1160351306781723
0.3411926157302325	0.3411926157302325	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.40099107107599635	0.40099107107599635	0.0	0.0	0.07500000000000001
0.3333473073593965	0.3333473073593965	0.0	0.0	0.0
0.23161748042749286	0.23161748042749286	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.37535105666915713	0.37535105666915713	0.0	0.0	0.0
0.3987346638029704	0.3987346638029704	0.0	0.0	0.09230769230769231
0.438809254948969	0.30671897215613114	0.0	0.0	0.22611581634192926
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.40666145077522353	0.40666145077522353	0.0	0.0	0.0
0.3656311227388321	0.3656311227388321	0.0	0.0	0.0
0.5039061655200632	0.5039061655200632	0.0	0.0	0.0
0.3632468912717305	0.3632468912717305	0.0	0.0	0.0
0.3551447301281231	0.3551447301281231	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.1	0.1	0.0
0.12307692307692308	0.12307692307692308	0.0	0.0	0.0
0.34272262745996446	0.34272262745996446	0.0	0.0	0.0
0.4619705312851165	0.4619705312851165	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.4151210715934182	0.3145150038007081	0.09876543209876544	0.09876543209876544	0.11491582073593913
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.37193374708498206	0.37193374708498206	0.0	0.0	0.0
0.4091725608438707	0.29738189075319876	0.0933852140077821	0.0933852140077821	0.13285806783969173
0.4095644941778659	0.21409752751755995	0.09876543209876544	0.09876543209876544	0.15725750190035406
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.3301624604737972	0.3301624604737972	0.0	0.0	0.0
0.32128814727236493	0.23588625285053114	0.09876543209876544	0.09876543209876544	0.0
0.3184464413482169	0.3184464413482169	0.0	0.0	0.0
0.2850183618696749	0.22786992056264394	0.0	0.0	0.24100995803177042
0.3446312930190223	0.3446312930190223	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.46076005595009917	0.3707170930065749	0.0	0.0	0.09876543209876544
0.39249930692045487	0.3145150038007081	0.09876543209876544	0.09876543209876544	0.15725750190035406
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.42982954658066974	0.25340565624526556	0.0636604774535809	0.1273209549071618	0.11565851380685849
0.32521391191551524	0.32521391191551524	0.0	0.0	0.0
0.41264610465909873	0.2868925273904386	0.0	0.06030150753768844	0.0
0.21540213002757003	0.21540213002757003	0.0	0.0	0.0
0.4214732311961696	0.4214732311961696	0.0	0.0	0.0
0.4341883918711443	0.4341883918711443	0.0	0.0	0.0
0.3206462129121804	0.3308534455565891	0.0	0.0	0.27074863824906875
0.4701550584848711	0.3081739754982746	0.0	0.0	0.10862863297531025
0.2718882188745002	0.18613968879623477	0.1	0.1	0.1418207152733217
0.34515039693715593	0.34515039693715593	0.0	0.0	0.0
0.320631997697234	0.320631997697234	0.0	0.0	0.0
0.3338360463204356	0.23850573263351496	0.0	0.0	0.0
0.29738189075319876	0.29738189075319876	0.0	0.0	0.0
0.3172650432449119	0.3172650432449119	0.0	0.0	0.0
0.25277460714021893	0.17382694673578342	0.0933852140077821	0.0933852140077821	0.0
0.409431138876279	0.32733694937967106	0.09523809523809523	0.09523809523809523	0.0
0.36903848506264386	0.18613968879623477	0.1	0.2	0.171982156549442
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.20009884302602718	0.20009884302602718	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.30378606921083534	0.20243462718586405	0.0	0.0	0.14869094537659938
0.4228151101659734	0.4317763789135402	0.0	0.0	0.14985714886974916
0.3434810605912488	0.2860297377379195	0.0	0.0	0.05660377358490566
0.3066502276716621	0.3066502276716621	0.0892193308550186	0.0	0.0
0.3172650432449119	0.3172650432449119	0.0	0.0	0.0
0.37115396969075154	0.29665585754256146	0.0	0.06557377049180328	0.0
0.3368954795119676	0.3368954795119676	0.0	0.0	0.22766063877764478
0.3484222372422315	0.3484222372422315	0.06	0.06	0.0
0.3349371175944951	0.3172650432449119	0.0	0.0	0.1993673319014852
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.23588625285053114	0.23588625285053114	0.0	0.0	0.0
0.26555448907205675	0.19496720898870426	0.08163265306122448	0.08163265306122448	0.0
0.22234207882392748	0.22234207882392748	0.0646900269541779	0.0646900269541779	0.0
0.20194055653352116	0.11019283746556474	0.06611570247933883	0.06611570247933883	0.06611570247933883
0.20306147868680155	0.20306147868680155	0.0	0.0	0.0
0.4258369221250306	0.2791014653321239	0.0	0.058679706601466985	0.17743205088542938
0.2651432547027425	0.2651432547027425	0.0	0.0	0.0
0.3151094607561468	0.3151094607561468	0.0729483282674772	0.0729483282674772	0.0
0.3411926157302325	0.3411926157302325	0.0	0.0	0.0
0.27690994899844956	0.27690994899844956	0.0	0.0	0.0
0.34252567908972514	0.34252567908972514	0.0	0.0	0.0
0.3748105839747923	0.24676170030159816	0.0	0.09230769230769231	0.0
0.3505223875509638	0.3505223875509638	0.0	0.0	0.0
0.3574933156688993	0.3574933156688993	0.0	0.0	0.0
0.23352739032202577	0.1333333333333333	0.0	0.0	0.212297627565478
0.2702943174502378	0.2702943174502378	0.0	0.0	0.0
0.22096283685386486	0.15195076636427324	0.08163265306122448	0.08163265306122448	0.0
0.2358751547000571	0.2358751547000571	0.0	0.0	0.0
0.22913586456576973	0.22913586456576973	0.0	0.0	0.0
0.21677374661152943	0.21677374661152943	0.0	0.0	0.0
0.21677374661152943	0.21677374661152943	0.0	0.0	0.0
0.22303641806489907	0.22303641806489907	0.0	0.0	0.0
0.4598636356077838	0.3505223875509638	0.0	0.0933852140077821	0.0
0.4619705312851165	0.4619705312851165	0.0	0.0	0.0
0.3154075331496455	0.22304694185109136	0.07717041800643087	0.07717041800643087	0.0
0.3293519533506124	0.25294415371206735	0.08664259927797834	0.08664259927797834	0.0
0.23161748042749286	0.23161748042749286	0.0	0.0	0.0
0.33946054009743665	0.33946054009743665	0.0	0.0	0.0
0.293950561244508	0.293950561244508	0.0	0.0	0.0
0.2330095912304027	0.2330095912304027	0.0	0.0	0.0
0.4512061588225675	0.34831901195767323	0.0	0.06936416184971099	0.06936416184971099
0.20645809694684045	0.20645809694684045	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.3845390989865262	0.317043334619304	0.07547169811320754	0.07547169811320754	0.07547169811320754
0.3083443299095167	0.21374892493347533	0.05741626794258373	0.1722488038277512	0.05741626794258373
0.32521391191551524	0.32521391191551524	0.0	0.0	0.18713179167648433
0.3101086888860041	0.3101086888860041	0.0	0.0	0.0
0.3707170930065749	0.3707170930065749	0.0	0.0	0.0
0.36935838880182326	0.29037669423849577	0.0	0.0	0.1161506776953983
0.35121072229999967	0.33133155747213333	0.0	0.0	0.1104438524907111
0.7569141193595341	0.2676020515531236	0.0672268907563025	0.0672268907563025	0.30841169922395734
0.2752682496654342	0.2752682496654342	0.0	0.0	0.0
0.24818625172831302	0.24818625172831302	0.0	0.0	0.0
0.3505223875509638	0.3505223875509638	0.0	0.0	0.0
0.31965726431912284	0.24394692805481188	0.09125475285171104	0.09125475285171104	0.069164265129683
0.23161748042749286	0.23161748042749286	0.0	0.0	0.08664259927797834
0.22046292093338102	0.22046292093338102	0.0	0.0	0.0
0.17317329136761045	0.17317329136761045	0.0	0.0	0.0
0.32247740896021976	0.32247740896021976	0.0	0.0	0.03720930232558139
0.3571499884484984	0.3571499884484984	0.0	0.0	0.0
0.17878247143218923	0.17878247143218923	0.0	0.16494845360824745	0.0
0.32877464817736396	0.32877464817736396	0.0	0.0	0.0
0.20645118724907563	0.20645118724907563	0.0	0.0	0.0
0.08163265306122448	0.08163265306122448	0.0	0.0	0.0
0.35032765289121337	0.23883483101116276	0.0	0.1	0.0
0.3856936697657336	0.329864120165344	0.06169665809768637	0.06169665809768637	0.0
0.38942022079366634	0.32096288727174094	0.07430340557275543	0.07430340557275543	0.0
0.27464711463596864	0.27464711463596864	0.0	0.0	0.0
0.3551447301281231	0.3551447301281231	0.0	0.0	0.0
0.39426702262160207	0.30442035723284133	0.0	0.0	0.15164116254677
0.3064090258523731	0.3064090258523731	0.0	0.0	0.0
0.21308683807687384	0.21308683807687384	0.0	0.0	0.0
0.1861050631255814	0.1861050631255814	0.0	0.0	0.0
0.22303641806489907	0.22303641806489907	0.0	0.0	0.0
0.22046292093338102	0.22046292093338102	0.0	0.0	0.0
0.4619705312851165	0.4619705312851165	0.0	0.0	0.0
0.23113048162370592	0.23113048162370592	0.0	0.0	0.0
0.2975266021355605	0.24530360196822065	0.0	0.0	0.09297706316736262
0.15326299316224345	0.15326299316224345	0.0	0.0	0.02352941176470588
0.2644537921230868	0.2644537921230868	0.0	0.0	0.0
0.3616428239469704	0.20645118724907563	0.0	0.09523809523809523	0.13335380689879503
0.25267929366166403	0.21408164124249882	0.134453781512605	0.0672268907563025	0.18508238518282946
0.2980786997348047	0.19452887537993924	0.0	0.09726443768996962	0.2651842091413401
0.26991283624781875	0.26991283624781875	0.0	0.0	0.0
0.22303641806489907	0.22303641806489907	0.0	0.0	0.0
0.26111377855245715	0.26111377855245715	0.0	0.0	0.0
0.23146705063408282	0.18316433319571082	0.0	0.11940298507462686	0.08480565371024736
0.22200014560005368	0.22200014560005368	0.0	0.0	0.1107266435986159
0.29854353876395345	0.29854353876395345	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.20919839212656594	0.20919839212656594	0.0	0.0	0.0
0.20919839212656594	0.20919839212656594	0.0	0.0	0.0
0.0933852140077821	0.0933852140077821	0.0	0.0	0.0
0.22046292093338102	0.22046292093338102	0.0	0.0	0.0
0.28063092643811627	0.18645746880511532	0.0	0.07500000000000001	0.0
0.25073699004383876	0.19863170922110068	0.0	0.0	0.08639521413910654
0.33488570111746363	0.33488570111746363	0.0	0.0	0.0892193308550186
0.31609614526836616	0.1938309428350922	0.07250755287009063	0.07250755287009063	0.0
0.38338329903533647	0.35440970720720555	0.0	0.0	0.022408963585434174
0.18691108540950052	0.18691108540950052	0.0	0.0	0.0
0.3759511699629746	0.26991283624781875	0.0933852140077821	0.0933852140077821	0.13285806783969173
0.3349371175944951	0.24676170030159816	0.0	0.0	0.146975280622254
0.24394692805481188	0.24394692805481188	0.0	0.0	0.0
0.3233793718995815	0.22046292093338102	0.0	0.09230769230769231	0.0
0.20243462718586405	0.20243462718586405	0.0	0.0	0.0
0.22521947699899159	0.22521947699899159	0.0	0.0	0.0
0.3222655709721335	0.3222655709721335	0.0	0.0	0.0
0.41993214957633335	0.3369399095265675	0.0	0.06896551724137931	0.10980911770628171
0.30150033543291355	0.2614662694358215	0.0	0.04938271604938272	0.0
0.21549007309277843	0.21549007309277843	0.0	0.0	0.0
0.23883483101116276	0.23883483101116276	0.0	0.0	0.0
0.30328232509354	0.30328232509354	0.0	0.0	0.0
0.24814008416744182	0.24814008416744182	0.0	0.0	0.0
0.263838194693312	0.263838194693312	0.0	0.0	0.0
0.20690895933560413	0.1570168158358866	0.0	0.0	0.12631578947368421
0.3923744131554273	0.2742619380655353	0.0	0.0	0.12698412698412698
0.22303641806489907	0.22303641806489907	0.0	0.0	0.0
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
0.125	0.125	0.0	0.0	0.048192771084337345
0.1861050631255814	0.1861050631255814	0.0	0.0	0.0
0.18254891542254478	0.18254891542254478	0.0	0.0	0.0
0.3594455941636484	0.3007646644337327	0.0	0.0	0.0664819944598338
0.31668706874408314	0.31668706874408314	0.0	0.0	0.0
0.28248284018858066	0.2883531297625142	0.0	0.0	0.08587319766693492
0.3652768003700136	0.37066095738580396	0.0	0.0	0.14049107706538985
0.24394692805481188	0.24394692805481188	0.0	0.0	0.0
0.30481183202762824	0.21409752751755995	0.0	0.0	0.15725750190035406
0.12307692307692308	0.12307692307692308	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.2951603878847009	0.15954830468248693	0.0	0.11428571428571428	0.11833727894988205
0.0933852140077821	0.0933852140077821	0.0	0.0	0.0
0.2839160575089058	0.17699115044247787	0.0	0.10619469026548674	0.16908660602560197
0.09230769230769231	0.09230769230769231	0.0	0.0	0.0
0.22303641806489907	0.22303641806489907	0.0	0.0	0.0
0.09230769230769231	0.09230769230769231	0.0	0.0	0.0
0.1333333333333333	0.1333333333333333	0.0	0.0	0.0
0.3160851003529745	0.19558533528859798	0.0	0.09022556390977443	0.0
0.20402234975202768	0.20402234975202768	0.0	0.0	0.0
0.30481183202762824	0.3145150038007081	0.0	0.0	0.15725750190035406
0.21549007309277843	0.21549007309277843	0.0	0.0	0.0
0.08163265306122448	0.08163265306122448	0.0	0.0	0.0
0.20009884302602718	0.20009884302602718	0.0	0.0	0.0
0.1978163467177455	0.1978163467177455	0.0	0.0	0.0
0.3028713580413311	0.3028713580413311	0.0	0.0	0.0
0.08247422680412372	0.08247422680412372	0.0	0.0	0.0
0.23850573263351496	0.23850573263351496	0.0	0.0	0.0
0.13339922868401813	0.13339922868401813	0.0	0.0	0.0
0.30328232509354	0.30328232509354	0.0	0.0	0.0
0.23735138485581395	0.23735138485581395	0.0	0.0	0.0
0.35327158274744197	0.35327158274744197	0.0	0.0	0.0
0.31406034583839765	0.24254405215276018	0.08391608391608392	0.08391608391608392	0.0
0.3312310360720111	0.2662181384736905	0.049792531120331954	0.049792531120331954	0.17989522540375885
0.22303641806489907	0.22303641806489907	0.0	0.0	0.0
0.12307692307692308	0.12307692307692308	0.0	0.0	0.0
0.20693270556923846	0.20693270556923846	0.0	0.0	0.0
0.339940579624897	0.339940579624897	0.0	0.0	0.0
0.22046292093338102	0.22046292093338102	0.0	0.0	0.0
0.22046292093338102	0.22046292093338102	0.0	0.0	0.0
0.2047155694381395	0.2047155694381395	0.0	0.0	0.0
0.2763310843985341	0.2763310843985341	0.0	0.0	0.049586776859504134
0.3001065939407281	0.3001065939407281	0.0	0.0	0.0
0.2676020515531236	0.2676020515531236	0.0	0.0	0.0
0.4006270695296939	0.3676708961155267	0.0	0.0	0.025889967637540458
0.19973101996047726	0.19973101996047726	0.0	0.0	0.0
0.33968655723396046	0.272954092584186	0.0489795918367347	0.0489795918367347	0.13499300287010157
0.2087547911733474	0.2087547911733474	0.0	0.0	0.0
0.3916118078023716	0.2290950015953659	0.12307692307692307	0.12307692307692307	0.04790419161676646
0.25754271949435703	0.20544931699884966	0.05161290322580645	0.05161290322580645	0.08568065686499111
0.24676170030159816	0.24676170030159816	0.0	0.0	0.0
