DLS_compose_ppmi,DLS_compose_cbow
0.750209053729,0.617293338669
0.951132278361,0.940405455716
0.901165291872,0.892404746156
0.494351064991,0.528329067786
0.94708669262,0.933556306052
0.425211305303,0.22252871925
0.661676335169,0.559754584467
0.694896045416,0.433987954045
0.945523151605,0.877644319672
0.505548026466,0.304792418435
0.659457412054,0.449509470722
0.601451949985,0.372091326419
0.69726467827,0.449563559014
0.659303222496,0.42770135072
0.558400224291,0.449570467413
0.568579602579,0.277223200215
0.579572108141,0.225845203597
0.657050156194,0.382803884874
0.669299386683,0.483084216968
0.484535801602,0.323299283725
0.715827889288,0.453415600007
0.534273803227,0.237082111641
0.682642330481,0.469319502282
0.683319979391,0.461088141009
0.646576751428,0.301934377874
0.599188521069,0.27850087766
0.554473623565,0.328952579772
0.363279302102,0.439204842622
0.780935477439,0.51697765459
0.689100801118,0.574689712669
0.714670998267,0.629000910337
0.687959770503,0.506366735994
0.695837420949,0.544198980894
0.596450390713,0.35095917498
0.539927499305,0.388865770438
0.555322891463,0.297112107712
0.561229070299,0.37687706555
0.600381807363,0.526763529343
0.815579520047,0.551121037718
0.735866628325,0.463187374569
0.718125636758,0.471129520317
0.728465261949,0.524281722084
0.567690392912,0.356920051703
0.638771649919,0.379139547164
0.637452817235,0.423950424013
0.578704725863,0.424399773902
0.612009875482,0.374332774869
0.447161530186,0.185447920763
0.558535869413,0.356982312841
0.466675798139,0.39860390179
0.612529922366,0.319367667002
0.575921399905,0.308304312724
0.553349145408,0.289471773105
0.564713325438,0.386789038907
0.609492295827,0.371481170726
0.657172957935,0.367834837146
0.788712230375,0.689333782116
0.638185999119,0.522948986162
0.805193636985,0.616488247739
0.672216862844,0.46941439089
0.616761328801,0.367892208409
0.736118710315,0.510736820506
0.514406177116,0.325458279527
0.596336357741,0.555506894329
0.648431021534,0.415478048529
0.733193442071,0.50430825585
0.752422599291,0.539910190655
0.631784048855,0.583875398598
0.784998888737,0.69808504944
0.445781641426,0.228769772377
0.439629011104,0.253075527519
0.734365632055,0.675905596666
0.674123761927,0.366132526977
0.667173736773,0.377902375739
0.456742316135,0.333867615136
0.740680110991,0.578133075743
0.607338941021,0.431963183391
0.721461801944,0.588848514043
0.731487729927,0.521863791368
0.58631425756,0.444335479909
0.388100596672,0.281028135389
0.693373998595,0.40946929696
0.438392065802,0.260795401569
0.657216164706,0.391933864919
0.62090707846,0.428728932385
0.437434868135,0.242691105867
0.605285862785,0.356589818005
0.605079813792,0.333975061981
0.369914197128,0.305869779588
0.656697826128,0.477984878238
0.779351404478,0.640561699305
0.556823007692,0.335420673333
0.698923218165,0.505862914268
0.691196933836,0.610464301011
0.497473834843,0.310680219369
0.726882819232,0.449998356725
0.622123936327,0.355079750384
0.416596920637,0.162728405729
0.718174943536,0.380532450158
0.465942967452,0.284553406774
0.468968648534,0.3222607643
0.523752900757,0.230235624651
0.76579622705,0.613566969445
0.423228505534,0.320239746422
0.592821844427,0.307680452344
0.554925204864,0.354371640966
0.661201981778,0.334877086507
0.644498195969,0.47096230808
0.656587215936,0.668291969314
0.651447432924,0.457541390802
0.626659501295,0.445223509702
0.623727175909,0.347463402369
0.651504907115,0.470213458034
0.414348997301,0.388799564403
0.794196383477,0.575771622821
0.710958149909,0.578226956757
0.756070018569,0.585714715629
0.795741176453,0.643485772751
0.533931297986,0.332167422693
0.4137476384,0.224092918149
0.610808730515,0.391119919332
0.599364223425,0.544141255788
0.630952253756,0.479502980705
0.630302523604,0.491636537602
0.752515064745,0.505257463449
0.63172177143,0.512214020787
0.706903558398,0.498794281447
0.707553499274,0.443963146196
0.716863400153,0.419873655793
0.560781769722,0.42231469974
0.64620571525,0.377837639616
0.605010830239,0.430598570914
0.753904787959,0.587406497456
0.676921440332,0.531907279763
0.768236613,0.661132001723
0.684856188447,0.486585318169
0.689343512343,0.588250345278
0.530262585965,0.361901974846
0.623139793056,0.404912663829
0.70054595294,0.473187732089
0.645513326221,0.456648226471
0.669976415297,0.533475750938
0.562311082659,0.368303400192
0.475930737702,0.297153873474
0.803290232523,0.584160133425
0.683092325497,0.530825881029
0.601909930377,0.322085125222
0.651467746693,0.403716827152
0.370721027625,0.252473556813
0.737874271038,0.588480719874
0.758773268112,0.586065563673
0.674796022286,0.447273333286
0.453174427562,0.246061479958
0.360102212109,0.235822422282
0.578850654756,0.431115926617
0.404933889601,0.319823350027
0.657510425284,0.482728513659
0.62792042979,0.406773446354
0.585267649392,0.318652847787
0.56131352831,0.256372284852
0.684921768741,0.614278550022
0.551312151658,0.47703741046
0.525096176189,0.40894607162
0.695495265255,0.535841554764
0.724201288761,0.637881642981
0.565605469763,0.377948316199
0.737148440664,0.584860373891
0.847203731778,0.662541226586
0.30604711402,0.193772636219
0.657769911799,0.445113639682
0.63685097017,0.318162229981
0.711765938167,0.335975990594
0.385885264815,0.215443332242
0.702818311403,0.606102166179
0.697886993575,0.475436536794
0.658256899541,0.393025718466
0.680276981961,0.378241269489
0.617649152248,0.476661629982
0.564525700878,0.361408512479
0.546081579385,0.27056997738
0.568149161776,0.355444216236
0.439130435816,0.222056102457
0.668967576286,0.506408346185
0.71784001955,0.502264777158
0.725113482686,0.54967727947
0.387758417939,0.236191656804
0.782956962941,0.557145561708
0.592351590529,0.276864313774
0.377477110645,0.368785496881
0.587600470854,0.335117321156
0.518575716986,0.318556174408
0.522435875746,0.408710186581
0.778122377801,0.495640751259
0.728676959207,0.644503849471
0.485749553859,0.384447165416
0.644691642197,0.386582985966
0.665107890628,0.440396157587
0.636668296836,0.412639660761
0.790818983636,0.733469555663
0.951918567757,0.867494985379
0.784830868053,0.796684288695
0.94557817693,0.918572890007
0.897005686072,0.905838955555
0.710009366302,0.59249548928
0.903639858278,0.835232779936
0.783774725151,0.704731425002
0.919585336332,0.886137479697
0.581998397259,0.614602931133
0.821975726018,0.799365861102
0.734967690638,0.661889016585
0.73644493191,0.725362368855
0.929016520811,0.891643851153
0.907685598422,0.866639160525
0.549715026131,0.469891852372
1.0,1.0
0.877513111768,0.736538566353
0.863882732156,0.815001803366
0.879145331578,0.811857114148
0.679002513754,0.465135093464
0.976022102441,0.955635260293
0.780974559734,0.829251381632
0.80443048895,0.720051963838
0.810824269355,0.660646234229
0.554142615642,0.557021796783
0.937871627499,0.962551487828
0.719422037902,0.705749658905
0.812169493688,0.739321140332
0.635055095521,0.450010580187
0.818281585137,0.763963018933
0.905408509194,0.835445216081
0.791935088506,0.749293244839
0.695350876255,0.603271747872
0.875134569374,0.850748549298
0.775658720561,0.801230156999
0.899200628756,0.809984273194
0.826252129778,0.659474512864
0.852056695626,0.79683582244
0.85942814208,0.902201376381
0.783548544022,0.733432143567
0.82745065447,0.661474100996
0.629612522074,0.608125114586
0.949233944162,0.927481699497
0.945787406912,0.891636258708
0.685278959929,0.777148852595
0.760771335136,0.718229776074
0.777004116968,0.798212371259
0.848599833043,0.863919217065
0.844511764723,0.774336753646
0.704232417107,0.607189177611
0.839461544684,0.77799633893
0.570916118369,0.363495655683
0.548351120367,0.517860630502
0.863944079489,0.776418402922
0.760570722571,0.653515339184
0.879412166889,0.77901674103
0.917724830751,0.925353898087
0.883298803319,0.870067955033
0.956153404128,0.983089453039
0.569470952777,0.370211487887
0.752755077671,0.703235499729
0.958355023773,0.958377871312
0.664401668471,0.473078128615
0.81227445606,0.727637493965
0.659758053732,0.584442800275
0.78282872164,0.76999097187
0.890284423871,0.881965720144
0.685776169087,0.520275691965
0.791918015491,0.61422052761
0.904688762626,0.90381585048
0.563987900491,0.446668509161
0.675372487807,0.668996482288
0.846783087898,0.706633111031
0.678864940187,0.526075451948
0.764911935003,0.571249796578
0.536516574789,0.505078118822
0.801448594972,0.619734160922
0.661556011869,0.574291997641
1.0,1.0
0.574556306376,0.509132033001
0.694749075538,0.466396727887
0.82391495461,0.748730235249
0.564813424496,0.399831152139
0.848178112356,0.734920446099
0.78801894493,0.804807154548
0.799627212973,0.734967280273
0.876297007232,0.800003913418
0.85101033784,0.835901912189
0.909900263099,0.872242387456
0.835817779783,0.800663357455
0.783938851184,0.709660158465
0.880607109224,0.892239184267
0.837863396616,0.735629472605
0.779513114235,0.533005964362
0.880303126762,0.849740211415
0.719321429164,0.551144328636
0.711531272959,0.544848472775
0.785828469901,0.749586065319
0.925988105902,0.893621201805
0.836660431154,0.704302995655
0.500888655498,0.417103341046
0.903466976819,0.899052119543
0.878412144397,0.824991196821
0.898089914895,0.848447439827
0.791719525043,0.756569274922
0.632008178595,0.572227966773
0.718294820697,0.590480983567
0.591361551197,0.462417027477
0.795314111982,0.671320321853
0.866574623977,0.782294363878
0.622122966425,0.472814941643
0.900943112862,0.897550051611
0.918086527641,0.863349151203
0.909274122008,0.863227503265
0.826434584363,0.791349923939
0.945543456213,0.968403763786
0.728878836065,0.614361199922
0.831947867258,0.769595775734
0.961733212503,0.886506468649
0.849308646724,0.853509781834
0.837316840759,0.805128592775
0.807257649775,0.716435549584
0.800839559212,0.762153268266
0.707681892644,0.625637830851
0.814035475969,0.841899175202
0.944068178715,0.939967771032
0.900794599667,0.851077420695
0.603635648289,0.500189478068
0.769291543017,0.779349904979
0.741963548204,0.720268556796
0.809661590471,0.790358643272
0.725316991867,0.683159357889
0.763940027006,0.739149468546
0.811797691099,0.813248173708
0.949005275355,0.952948907497
0.710103860067,0.512861608622
0.854487342907,0.842902277713
0.936574036185,0.92377451639
0.93613890588,0.910591760769
0.412197569616,0.301148020911
0.896722178875,0.858520118884
0.903948363921,0.905174594294
0.781407657584,0.645067085418
0.698441130397,0.528307249082
0.917396117405,0.888718985591
0.89389746308,0.904756405005
0.789231440833,0.702872658056
0.963946237876,0.976817109602
0.606885514238,0.562275118927
0.498049860932,0.30066679538
0.923689777976,0.860797185581
0.681524176398,0.635204036995
0.566524367167,0.427322872849
0.739305053063,0.798395900496
0.963124640988,0.957646200032
0.846301061976,0.806367217948
0.902709698127,0.848373815636
0.863706456256,0.804762959245
0.871103118704,0.864565734616
0.900609650662,0.888382039185
0.779610900295,0.638949619945
0.876843482013,0.871287694898
0.852337052931,0.802424694545
0.861726408422,0.825544091347
0.945200963153,0.930900003839
0.751221889186,0.684794805952
0.836899722617,0.770125331596
0.603226748059,0.52048586783
0.860786743336,0.82752187772
0.714680889622,0.433529106689
0.703226159685,0.623247436704
0.878851290235,0.832186290618
0.943989771101,0.928835707017
0.386509045823,0.214536878814
0.741895369331,0.697265019579
0.737599505095,0.639775506488
0.877414298217,0.88271137144
0.689351790833,0.61753749639
0.848428664357,0.855849146088
0.966616369042,0.920409891381
0.81904899368,0.730053261408
0.832305433389,0.903910155667
0.474512570985,0.27892947481
0.793132273402,0.815351090327
0.893063036629,0.879076599038
0.867475683406,0.843199971114
0.694005388799,0.525972410899
0.356295122454,0.223739111405
0.792698657101,0.68818865843
0.801566982578,0.765318884267
0.783309793473,0.822904317224
0.852988046046,0.821403821671
0.819851397065,0.750624725672
0.69982704344,0.690349921763
0.477328221544,0.407702358707
0.408031571077,0.301632972988
0.746630530681,0.653801560492
0.83483379184,0.699734052757
0.790903853734,0.588047861027
0.94203274732,0.916011920895
0.685192452301,0.608586871647
0.624705326501,0.380409089634
0.57258944357,0.448513923378
0.897615864363,0.814891127202
0.675065742182,0.483913485129
0.890490232105,0.893245719278
0.898914516373,0.849236371425
0.799673762528,0.793811802494
0.916695174917,0.888695259543
0.839497975456,0.875204479927
0.65616678753,0.42754358606
0.883316359079,0.859477044031
0.882260815933,0.766167599031
0.724070567124,0.653826892651
0.762109535696,0.666623398788
0.775750823347,0.763752020966
0.87286276323,0.8540730723
0.836126664923,0.770784808831
0.795729337746,0.734945254414
0.797011045863,0.811114608966
0.59090142811,0.468773674009
0.830614053545,0.80334327503
0.591549183887,0.420253512617
0.977130155282,0.960459559105
1.0,1.0
0.781154875845,0.710905219837
0.775866285551,0.735309829917
0.865291629562,0.844847225457
0.952319830725,0.900574932478
0.807946051449,0.771385111146
0.861265148402,0.893936319043
0.78586475949,0.704372695244
0.779498683973,0.763682301302
0.926021786887,0.874679771406
0.713337852622,0.727354206621
0.799894768869,0.854243396156
0.897577219911,0.872015276018
0.694424996388,0.548594130645
0.82635663917,0.825032561535
0.745138404527,0.734618986611
0.797561958484,0.812576748236
0.965004613946,0.881012850584
0.994216214408,0.972817319714
0.402279441769,0.21642344319
0.958703802763,0.958168651165
0.925141744442,0.891546592986
0.376898470983,0.280064477642
0.872490200494,0.787931296037
0.79349181873,0.783587492483
0.615059863468,0.387278424465
0.775184428262,0.635801634679
0.847668973306,0.725041505216
0.834969253658,0.782639632153
0.655370881712,0.602296345753
0.731158165017,0.677854309283
0.871325809798,0.748143434963
0.962629015564,0.982450782964
0.679081773989,0.707529951545
0.890914148212,0.85844021828
0.888767758272,0.794722888353
0.548782091971,0.448949194088
0.929987957908,0.931693033943
0.873527744691,0.830677445555
0.972244559513,0.934111872478
0.945775059658,0.897746812175
0.799888708345,0.739743907142
0.785115697699,0.69333448212
0.872967490931,0.781981073952
0.800788640246,0.702890949379
0.884011092207,0.824118648276
0.72411377368,0.588105956941
0.973847869673,0.952370448306
0.82041801036,0.748085305687
0.93556881401,0.954089161853
0.758972250063,0.638338110339
0.741075693043,0.656663295847
0.952290073122,0.965848363653
0.904326657435,0.803282660469
0.880664592858,0.876742298202
0.767678665417,0.555706047258
0.86638928491,0.78588663361
0.571642630198,0.443161642106
0.621394214228,0.518127417486
0.771127399467,0.759705208768
0.541360160021,0.308346290126
0.451684875708,0.274470966638
0.730748049707,0.727683104873
0.773533695803,0.689862064662
0.941403256696,0.863413714023
0.332499612965,0.168740714831
0.169107987119,0.0966686323538
0.774741176647,0.747234334909
1.0,1.0
0.706052007835,0.726337838157
0.830256242038,0.742791107369
0.747118426952,0.585093975326
0.78874449789,0.711036766295
0.869643345877,0.798837579239
0.857705085297,0.786786320737
0.937554442437,0.8953599209
0.790649201007,0.750890200658
1.0,1.0
0.844652576813,0.726374743715
0.889775911397,0.870967378201
0.877099072406,0.914805183779
0.924137356876,0.903673982591
0.839580882092,0.854425373584
0.837391555024,0.759828125012
0.946253952323,0.946208912433
0.701490823123,0.62521849098
0.669001902521,0.680264030011
0.853927024757,0.756889088043
0.58247345913,0.529127582686
0.842892238952,0.849414790639
0.733078720474,0.668790119986
0.876049293905,0.838200259485
0.751748924691,0.664832042699
0.836407179379,0.707569478613
0.95181057912,0.966771397042
0.875046255012,0.844622874119
0.827227033623,0.642742546503
0.916821851235,0.930809194945
0.831417408529,0.768140128613
0.859920068812,0.758700338234
0.676041083401,0.557514112875
0.781499560695,0.733207999326
0.773462150357,0.764806782174
0.791067035789,0.879082373036
0.448279298998,0.303249784286
0.693328860076,0.725071229298
0.77789172297,0.772662773
0.541731760028,0.38308131342
0.758754740029,0.635632748468
0.917660230005,0.897386081711
0.33431359633,0.135741554334
0.704035478194,0.624851333821
0.504549466943,0.342535965843
0.761906802281,0.702992964345
0.887320314759,0.870214325024
0.85874933825,0.843097002919
0.760513352804,0.694749777525
0.889885024614,0.897708383658
0.838775474281,0.882147320718
0.695299277679,0.530154136129
0.850037913699,0.804993888337
0.55939711049,0.356697494076
0.793837103338,0.659505104127
0.872768724614,0.843425955033
0.546085283105,0.452931314366
0.672109432379,0.645975275
0.860238410865,0.781276699882
0.869611197932,0.867474507254
0.684070601712,0.546560756685
0.879272421886,0.850122093987
0.86468080164,0.875147049893
0.876665876908,0.862965423847
0.786433650228,0.645273570428
0.397649403312,0.241244327454
0.626954208387,0.418942722098
0.826644176692,0.822528363053
0.883264653719,0.89261126517
0.900412217928,0.941836169428
0.822696840121,0.697468380281
0.884052827009,0.923884923713
0.860697692718,0.795897310609
0.886989863075,0.764395657405
0.822684347759,0.800112341069
0.87565144669,0.826063441405
0.743009523188,0.631035245274
0.325172521598,0.239778358788
0.96366775409,0.912893808897
0.52241115322,0.516216554018
0.695051833069,0.600494463583
0.771922913611,0.640224866573
0.851577900619,0.841050799279
0.789194867306,0.84271886742
0.782355247987,0.625753025727
0.694708893777,0.590535570717
0.871673409975,0.828314544133
0.709745273815,0.704737567985
0.805491051674,0.742023150484
0.884453504293,0.780646180721
0.79266639686,0.717423673533
0.944086496817,0.976834861505
0.583477287655,0.409573528124
0.786640979792,0.747113923068
0.812313117501,0.730110995079
0.921285367697,0.903081900622
0.843384278627,0.688210402521
0.792608227793,0.700119073006
0.860852991622,0.791354720217
0.797326518954,0.732537287406
0.684321182659,0.517741502828
0.780878277937,0.824530094609
0.948977224625,0.949841447297
0.891585169581,0.848979675573
0.753903760837,0.73636988113
0.863573727923,0.792744585163
0.780121198353,0.783752951711
0.912225960044,0.867661939979
0.881008907737,0.804034514062
0.844652302486,0.682142605277
0.746454588072,0.594913149752
0.735443111475,0.745507124734
0.694209625498,0.612796050949
0.747575148894,0.759246861368
0.949563936351,0.940633803948
0.759968040041,0.75652776506
0.818296534941,0.744674213634
0.825717935135,0.797370815487
0.755385914982,0.690438753847
0.815341171362,0.805852945159
0.692830621389,0.442681749192
0.607276052454,0.45157424044
0.468628072396,0.342341274295
0.482184030471,0.254542244886
0.85272011295,0.762357010307
0.533851888478,0.438372187889
0.621769221993,0.437200203052
0.694857296968,0.53279804752
0.527036082248,0.382006078487
0.572321876663,0.489660879928
0.566922172122,0.367037973478
0.97126439234,0.948556914366
0.857118017473,0.767416311136
0.929692570603,0.789524187368
0.485975961131,0.423971954583
0.708509004082,0.665923734592
0.745660348749,0.577078780884
0.97946995597,0.896267490477
0.697654962871,0.601144079054
0.791503174247,0.645371561099
0.87781723576,0.876136020897
0.926153680562,0.928624843261
0.711844336247,0.666995090106
0.956676243964,0.912822653784
0.698191103785,0.661970119541
0.932552605847,0.90910051364
0.930022432285,0.861863448724
0.867130074292,0.776814796583
0.872588666091,0.760448947983
0.761432634496,0.680376171808
0.697967069006,0.656590051147
0.956008151165,0.92340296417
0.739645630999,0.805879639931
0.854447032414,0.679929837257
0.772241672651,0.746532004085
0.914940126959,0.88329693195
0.813357440054,0.71805160213
0.890285483994,0.825118047946
0.677485374859,0.580096935638
0.757944809637,0.59127412291
0.813860561717,0.647409970305
0.906190103181,0.913920206396
0.831786305882,0.770742037416
0.588643684561,0.50270119315
0.874713171479,0.831014303867
0.857971036332,0.817428898357
0.917586881287,0.929115253316
0.740944739708,0.555459303935
0.853813935698,0.736160685383
0.554694867152,0.526718995492
0.663995363896,0.597346610903
0.743807477668,0.7603195986
0.845049895657,0.741056092585
0.836968789753,0.798618375357
0.781616636489,0.763737121568
0.785538822712,0.695717784592
0.913629560835,0.930443015331
0.798939956735,0.772358041366
0.667369955105,0.595221266025
0.881618248998,0.859563455652
0.846331073402,0.765589983854
0.934622380705,0.881965980466
0.771306532083,0.765269124215
0.94806052745,0.915458054889
0.925193481135,0.891050817939
0.655549373543,0.529080644155
0.472572806521,0.415948698724
0.97830129399,0.948098467951
0.863744476091,0.812730599688
0.625754918187,0.389444666106
0.952174060302,0.910928174549
0.82920025596,0.83235181092
0.62054916994,0.604219740078
0.861794457527,0.748064668002
0.796013520063,0.765868262128
0.896453997253,0.90237999079
0.581376403629,0.512499489737
0.905883088981,0.883251708595
0.85736471289,0.838112034035
0.893063036629,0.879076599038
0.83068743507,0.74633123918
0.887172532121,0.839758934076
0.868314955205,0.747925344204
1.0,1.0
0.631473578262,0.485241570861
0.964688362758,0.94379716797
0.782793941815,0.782275682581
0.884082707341,0.807345331243
0.712614463809,0.576542958398
0.826684404679,0.85661715424
0.853167629102,0.879494613027
0.83415548189,0.745737834233
0.873579039628,0.812101833519
0.876808333258,0.873315714169
0.80839267077,0.702240214757
0.876283251335,0.852427193237
0.815194191719,0.815339861377
0.517661702825,0.371229607523
0.885863152872,0.755173003797
0.953845997994,0.959878007883
0.495666065653,0.340589473413
0.741645651042,0.659243326813
0.929120482725,0.897324238226
0.881349818038,0.816017886199
0.754383413466,0.703620039532
0.653042055078,0.602909459363
0.979239988054,0.959905565665
0.846345616045,0.817063047988
0.872628271958,0.837615754501
0.828791706392,0.76887021712
0.767357497019,0.633886749258
0.874288588689,0.774884310848
0.688281357591,0.670948086699
0.589176279172,0.369348847601
0.880645852469,0.874418467662
0.727906558565,0.590322954001
0.738942477873,0.704914946192
0.686006451541,0.728376661759
0.783531351496,0.805572523497
1.0,1.0
0.799591921692,0.681122137787
0.882730906029,0.905598507853
0.804842205461,0.823300819064
0.825292672164,0.814048675594
0.717144498693,0.626678572711
0.827346052638,0.670539340079
0.733685834434,0.602005157482
0.925164954766,0.905888834958
0.845067822853,0.762383881242
0.583492823028,0.569183163151
0.959277006222,0.91974541347
0.88117804349,0.882383358056
0.809201528758,0.880082800764
0.943064809293,0.908645610318
0.846666948693,0.737370942199
0.611995139998,0.727644115189
0.757601908793,0.658588049057
0.767634805832,0.704376293741
0.830714855218,0.735570211782
0.819862241402,0.792064607087
0.35315154583,0.318363299728
0.806542368322,0.585677851156
0.601377535207,0.576181217853
0.727657029974,0.690892063818
0.835866455444,0.832946143037
0.911453675979,0.849230685875
0.558690263551,0.369823667688
0.798555722807,0.752561728577
0.435619524406,0.271255941393
0.859117064094,0.813580259494
0.820915057207,0.711461375293
0.519796922168,0.438381811603
0.866330852743,0.85368304575
0.75195044437,0.635665705713
0.914889604662,0.882042987441
0.75243089718,0.647832655749
0.570586870668,0.443868876411
0.821988244956,0.853056135375
0.847115574511,0.873516382023
0.831709168542,0.731324221212
0.872921859292,0.824814039852
0.931148666204,0.850479502555
0.764095090833,0.665087562306
0.682235220643,0.554849165593
0.82339567945,0.816641832454
0.505221060624,0.409768464947
0.852403870366,0.770052777999
0.846272089234,0.785644444592
0.851871840462,0.738574614178
0.940939698749,0.941533009839
0.8857614574,0.829181400613
0.40240542121,0.380798549833
0.908532826826,0.844477869144
0.842822456009,0.755501641953
0.890391130051,0.889917818218
0.809998041661,0.786111561612
0.85683171118,0.743721271949
1.0,1.0
0.971884911369,0.958560890742
0.429960578292,0.214840869642
0.708977964842,0.592308896656
0.805445424332,0.667308017765
0.704622502725,0.5409908387
0.836369629712,0.730950638204
0.836048092727,0.751738874916
0.973243320407,0.971422383494
0.894245498056,0.831311879966
0.902553628381,0.857681740208
0.935294326682,0.888701743571
0.530928791444,0.403195581164
0.697214559801,0.571744396718
0.969132199673,0.949468973354
0.908669292586,0.878112455184
0.713828494583,0.770654673311
0.785825161709,0.659478642284
0.837568223199,0.845401263635
0.768288533581,0.654815244274
0.869824818774,0.845411997711
0.73269965175,0.628230697388
0.803350978196,0.683116714266
0.68312225547,0.586787472696
0.799986444806,0.644958879303
0.791983828741,0.677882665984
0.916137956326,0.894631500928
0.710345844148,0.57435809046
0.933775033673,0.921572438561
0.703086818114,0.640430444886
0.900752515316,0.766548704078
0.686077418311,0.623285433609
0.797536607349,0.727057914163
0.538352044153,0.350176057033
0.955046111455,0.970863895379
0.896252138939,0.859814202475
0.847192030063,0.869402908554
0.942543720074,0.906103830766
0.935457923535,0.93626104998
0.9391976605,0.941422571124
0.850815283808,0.849753384631
0.912312622614,0.875098482301
0.817759866812,0.738795951067
0.619461419364,0.467513842192
0.807056971173,0.70957350827
0.868686719695,0.835993007561
0.669086092903,0.615962459771
0.657694769329,0.512795989997
0.958167262474,0.952042752686
0.865653033705,0.816554155781
0.655741258216,0.532683050004
0.760264297064,0.733975429376
0.863260101371,0.816884952046
0.715679881744,0.646320342585
0.661962384649,0.638212488016
0.764034500296,0.719275881962
0.825315510343,0.712486469647
0.827168306841,0.797395946065
0.916518869733,0.852763873243
0.817819370784,0.696662526246
0.708727835256,0.59177824435
0.725147359465,0.65457521887
0.910815233159,0.874161421085
0.821569168983,0.856989641848
0.606071807584,0.56373792199
0.8106103911,0.808666104457
0.722128548861,0.56707079776
0.86004764931,0.832184607173
0.854920161183,0.796108384356
0.788762478295,0.725353746083
0.819915758975,0.773888281558
0.773705397827,0.616148805655
0.654680921642,0.429722580523
0.900675937982,0.853285245787
0.893813743716,0.841035218679
0.533300588062,0.357816881741
0.854102344454,0.825280901132
0.559885775619,0.375585512919
0.718543917096,0.544488115296
0.827286279366,0.739663220273
0.927874518343,0.893291919578
0.691036256334,0.479648108482
0.861341183722,0.782002003006
0.826661406481,0.726087518395
0.765713695648,0.614140012673
0.895323867141,0.80560876617
0.364176362068,0.173889644531
0.879429903662,0.905110094642
0.885935630306,0.831003379618
0.938915459876,0.928193028949
0.858536201407,0.880944019771
0.7943489439,0.65358118989
0.824130475922,0.778941973128
0.769922728089,0.676469258395
0.64273579866,0.48364902669
0.442589047898,0.329670101015
0.781874933084,0.776942311572
0.870395175998,0.87011982966
0.852046637564,0.819196005711
0.867338400845,0.812561802086
0.931340849197,0.909598277025
0.896484946063,0.889416054081
0.91868696968,0.840735398346
0.502036480486,0.299916936902
0.868264269399,0.738966515027
0.840644669202,0.751936259093
0.824535971584,0.907691221569
0.794197371872,0.712088612058
0.626905314321,0.466987094679
0.939966106046,0.883845113665
0.909832237796,0.832952639203
0.76844651431,0.610887809153
0.770162041691,0.732053505693
0.88556546012,0.834028602774
0.915936016572,0.925192288002
0.747908344943,0.648013501611
0.403830250371,0.354794149059
0.621783312812,0.509194458454
0.903516295744,0.816241435059
0.882609028593,0.883933205226
0.825455266571,0.710513245298
0.858764596248,0.76739464859
0.739216668032,0.75599677662
0.827061089842,0.749922150973
0.826000751193,0.819383470824
0.942732418227,0.932551014481
0.702662110033,0.683985628581
0.718710068839,0.68556358569
0.531038812761,0.274051435475
0.9239212391,0.898622893805
0.754240041805,0.724449704576
0.897296725512,0.870055671474
0.867766958115,0.745473231297
0.797757850535,0.74448439194
0.913441103804,0.90655619194
0.679459740173,0.596792426489
0.904736270086,0.912920554322
0.62298467914,0.663714277355
0.88612455317,0.861321509705
0.476465689158,0.279026724428
0.659337568021,0.592567617822
0.80282779914,0.692457028749
0.87777362383,0.830793560161
0.69947066768,0.569737044656
0.769902795291,0.68620945316
0.88870245554,0.898436198935
0.674746522882,0.516532005937
0.586389242888,0.445018179624
0.642633853969,0.604254436915
0.553190890145,0.385682826265
0.883242108708,0.894645230256
0.411512692608,0.361847943402
0.761601959662,0.654142937031
0.704893185237,0.477979257357
0.842067838523,0.832385544993
0.792193825793,0.785051152063
0.787250797559,0.784109033951
0.900331516569,0.900428243345
0.692620373789,0.582335151069
0.602602130529,0.471588351764
0.774518829129,0.790281722283
0.905502318973,0.847399377379
0.972395792466,0.953167857114
0.919046015902,0.863510146248
0.790463719638,0.74353129042
0.639763306892,0.556096339632
0.91297260094,0.824389555861
0.898844362439,0.924056273307
0.644480330734,0.514554254119
0.779394214541,0.858935662428
0.934013951705,0.881020367887
0.844099025823,0.781087639704
0.771666094588,0.72558278054
0.941211037488,0.907770007486
0.869032272737,0.803747151755
0.943453915968,0.929291041459
0.935275348491,0.895262863239
0.744007264327,0.7389060961
0.935320940647,0.909378481825
0.952954107271,0.93235053612
0.784045399598,0.762928599318
0.948916428461,0.906722362159
0.983884389378,0.96492389006
0.785167735481,0.692353070875
0.954534594134,0.927093478506
0.945757437925,0.941520945364
0.935726298204,0.881077119719
0.916492183264,0.859836902186
0.973798184013,0.958603316885
0.83833767302,0.790716756355
0.900626381478,0.863967697601
0.974507829773,0.976267138351
0.733894987756,0.752895987609
0.849781284855,0.764215693563
0.967017262416,0.943901969149
0.836115350138,0.767274035004
0.846775618814,0.824141323855
0.932666335266,0.846559016718
0.80833996425,0.74188209889
0.631269793106,0.624427398398
0.919876689756,0.931267821432
0.709569550709,0.449000591999
0.895198997908,0.870122291005
0.956100641941,0.948517718135
0.651732499309,0.66698416359
0.920363438589,0.819184628983
0.936169651186,0.924133157409
0.895762501365,0.863504762483
0.915585191788,0.857394253667
0.831379454498,0.86191140616
0.703598431625,0.630398967338
0.671044004297,0.635134407311
0.941523701372,0.935072868104
