METEOR-all	METEOR-exact	METEOR-stem	METEOR-synonym	METEOR-paraphrase
0.36284210569787056	0.24604891608309598	0.016643550624133148		0.3381382300797058
0.2810303297134814	0.23748925933464463	0.0		0.14383080155981276
0.23592875901239907	0.221518061514434	0.04195804195804196		0.26304539970655155
0.2717454290449588	0.16174817515841095	0.032461677186654644		0.23997444944509
0.2710528502021576	0.18222374228572044	0.023529411764705882		0.1920399489593385
0.44368179153105003	0.41108965363674754	0.0		0.23786411835975466
0.4791637756402109	0.4428921022644922	0.0		0.2972298504422165
0.3174599982399137	0.30244063443293195	0.023529411764705882		0.12143450607276293
0.33305034879967077	0.2647322685380093	0.0		0.3239470172392856
0.23894923836527343	0.21764705509860513	0.018575851393188854		0.19760854555270355
0.44112960068693613	0.3547451935620119	0.0		0.2644392234659515
0.40228560847958467	0.33228928605144065	0.0		0.2623595670249474
0.31152557120044594	0.2633905086395361	0.0		0.2475724277985998
0.3104971087647425	0.24980430650241134	0.009448818897637795		0.21405279178812175
0.4489266902772104	0.3654787763314635	0.0		0.33114903597913775
0.39494843053489737	0.35585094927717104	0.0		0.15038163859088366
0.35871973505067983	0.26820344065613766	0.0		0.20624842445843575
0.5147464273098967	0.6025781518250664	0.0		0.22720626680603515
0.35540867289989414	0.3116260106104906	0.023414634146341467		0.15442279811463047
0.2850653051516706	0.20262975005607323	0.021978021978021976		0.11342016668037254
0.21974083605744618	0.18517920525981685	0.0		0.17474266829073576
0.5163644483391313	0.5163644483391313	0.0		0.0
0.3187776663156407	0.2738260224657196	0.0176017601760176		0.22498371094502378
0.134020575933289	0.10180784966145498	0.028985507246376815		0.24229620537364335
0.31451422622654057	0.24279394328869383	0.0		0.22468762163852057
0.24835194551186146	0.11468116182545154	0.028004667444574097		0.2626165578243931
0.28097425590831454	0.20825425438662218	0.008733624454148471		0.24585369160387344
0.41572613132062125	0.34463562933247593	0.0		0.2642518938114994
0.38371886685858925	0.32521391191551524	0.0		0.09197009136410599
0.23721934919286014	0.16751890087002203	0.0		0.21759327387623476
0.2801535179784971	0.1838910214148037	0.0		0.23148874747703344
0.30055619183427223	0.30055619183427223	0.0		0.14054592232704466
0.32405481928471713	0.2557651876243781	0.0		0.2986804266033403
0.42778015764576005	0.39946628703930614	0.0		0.07537169812633676
0.3336728363081799	0.18310883060431152	0.025316455696202535		0.2995640082275781
0.48336642870905744	0.48336642870905744	0.0		0.22313453914961864
0.3878757608964259	0.3533911292248229	0.0		0.2239143822695477
0.40425264586787824	0.3610105186660089	0.03256445047489824		0.18802468862688929
0.2668325581775515	0.17945305508482098	0.0		0.21986733221085153
0.32441641809994615	0.26336803108470713	0.0		0.20064018116461604
0.2053046224912525	0.15402849384231215	0.0		0.1387742158515403
0.4423745138387696	0.4054957170603025	0.0		0.35739132722875827
0.4222597573797054	0.3517878282107142	0.0		0.21450447621140514
0.43272865938124155	0.40020919636468294	0.0		0.1227011310229567
0.511054287409441	0.511054287409441	0.0		0.14431623188103537
0.432101532035419	0.34842690633411855	0.0		0.338373016696436
0.33669694870884803	0.3087462339353462	0.0		0.14378133626472295
0.41160089623080726	0.376662616445207	0.02646085997794928		0.33562675811220827
0.28355562032442616	0.18882181687687216	0.0		0.23376754242391373
0.4319429723813417	0.3967948779157051	0.0		0.08665209288386858
0.5294013266813485	0.5294013266813485	0.0		0.24438544764005848
0.23655030638640215	0.19340586063018636	0.053631284916201116		0.1757334600899516
0.4584325797641905	0.40053883267847346	0.0		0.3113234103134406
0.33743815868563637	0.22656136740951058	0.0		0.2554306011762162
0.3028084314645844	0.28194962834569137	0.023610427939006397		0.19865330203674758
0.37730471828474493	0.3377187771251879	0.03908794788273615		0.26729823956025256
0.29321240188545633	0.2672934772908302	0.023222060957910014		0.20740624845506214
0.17931793580348088	0.13572747202731006	0.0		0.14137158835502958
0.2623852184250264	0.23988935488349292	0.0		0.15743499281604773
0.3939884306082465	0.38078254112059473	0.02527646129541864		0.319139137258833
0.31737927242228886	0.2659503992919949	0.0		0.34835163417868076
0.44653161877953296	0.3997235665458791	0.0		0.12625264430492
0.25997001139175274	0.1500078687917052	0.027459954233409613		0.3229932556742685
0.39743258282651245	0.3496104987778998	0.0		0.25043081400492756
0.32536881098797166	0.31216450487958786	0.02633022490400439		0.21574446783208703
0.4132989267705277	0.38905815318322384	0.03503649635036496		0.21027267562500426
0.35403506082377606	0.3090989835664961	0.0		0.2663761326319266
0.3019570515477418	0.2639063427566695	0.0		0.1442149841831005
0.415886256160603	0.32540273852698026	0.008307372793354102		0.30871604612263565
0.3902379252682153	0.4227701722059825	0.010647737355811891		0.22338746213505967
0.26141471070244554	0.20100886233452062	0.026143790849673207		0.1463171828185343
0.37466320771301703	0.3446617115477065	0.0		0.21465583617658962
0.4682302713773762	0.42918082488452197	0.02207911683532659		0.3143681637137164
0.46315836977037056	0.44627082218825487	0.0		0.22269303581203256
0.40136906508095604	0.3623561855057833	0.043478260869565216		0.20693269871410103
0.36099047073395424	0.3412663826025108	0.015374759769378602		0.11445376171915596
0.33611509519777244	0.2890316621487059	0.0		0.30698331753549923
0.3217387098810382	0.2975385705822014	0.024217961654894052		0.13670639080228453
0.25505487081525813	0.1934705550177744	0.01346801346801347		0.24944552908217374
0.4565020794278988	0.5599816014564795	0.013043478260869566		0.17772578589200272
0.43724655130072415	0.41196342034341843	0.0		0.2540216507869404
0.3045179124476634	0.29417307099523765	0.03296703296703297		0.12374210659422763
0.3494373183422347	0.28712630614677165	0.0		0.31535117783386496
0.35198999999681363	0.2985227375717069	0.019943019943019946		0.23320984722285754
0.3306044606318807	0.24739459836606906	0.0		0.30631776732871097
0.30623456104216257	0.1923540303662291	0.0		0.2804396472222794
0.41316783810516206	0.32219510310953003	0.0		0.20958083891290333
0.39041004570982135	0.4428044130828232	0.01056803170409511		0.20994082520452903
0.3266790274737773	0.2419001694434234	0.04023470243084661		0.17462896677786602
0.36849133007808244	0.3175268662366487	0.022058823529411766		0.24056692502068258
0.23983250740621254	0.19439346231759147	0.0292326431181486		0.23595192620730873
0.34002952161241917	0.25946041374872586	0.0		0.13196646935379683
0.2806377429122309	0.18100607558212975	0.0		0.23287628681164665
0.2821254646619734	0.234477770001939	0.00867992766726944		0.282353114960409
0.23875374740555527	0.20933901565404506	0.0		0.14402713716478285
0.3018353243194015	0.18128358764480654	0.0		0.24725299258237846
0.2927783988644248	0.18642977914652004	0.0		0.18431404096698112
0.42110840162725427	0.3871863721599861	0.05930807248764415		0.17569623929194592
0.2140633434255048	0.16106430723974735	0.039024390243902446		0.17371282852817752
0.5163644483391313	0.5163644483391313	0.0		0.0
0.24604553576702548	0.2510998995018583	0.020761245674740487		0.25975851672606026
0.5244309007361361	0.5244309007361361	0.0		0.0
0.3490798039461848	0.2865478578092913	0.01735357917570499		0.2723528683341603
0.3129759485301909	0.26234908225891634	0.015374759769378602		0.1760414594991133
0.3879106906466139	0.3513144841194414	0.0		0.12881733246034371
0.4773125656079076	0.37433754923126805	0.0		0.315881746215094
0.27083028035886664	0.24496338839211568	0.021788470267816613		0.23419504684589937
0.47176853028444526	0.47176853028444526	0.0		0.1757135806589361
0.42107723007030046	0.3060189066767048	0.0		0.4040594280282953
0.3383263894535444	0.3004496102411234	0.03256445047489824		0.1406662314637345
0.19639776016527136	0.150487771828935	0.04113110539845759		0.12220650687019377
0.4073322290931122	0.2758197523488495	0.0		0.3920747377058805
0.38796847601279655	0.34764575770234085	0.0		0.10219388820856828
0.49862220307737687	0.49862220307737687	0.0		0.13623610994300578
0.35913881361568506	0.2723330456533797	0.02724177071509648		0.18450435965304188
0.3385095789508401	0.2874792516741244	0.013043478260869566		0.1679771923647629
0.4339511542197451	0.33148907528382215	0.0		0.30281099869273154
0.34295248731652	0.2683097316263608	0.0		0.126805744888801
0.33369887953937977	0.32246224213059743	0.019323671497584544		0.2921578925990597
0.0	0.0	0.0		0.0
0.4555364744182031	0.4555364744182031	0.0		0.20675130715709578
0.409845484099698	0.27085113585064047	0.0		0.5155288931791737
0.3051290688656689	0.21050387045216662	0.0		0.2570195975078921
0.23435510538077572	0.20191423869422073	0.0		0.18970588218813622
0.4227675304702861	0.41292216620763267	0.0		0.23817889040579493
0.31909043395513204	0.2724183610117729	0.05224963715529754		0.3370813231935761
0.40152711472408437	0.3253819202683586	0.040586245772266064		0.3003705081735865
0.3256081610263997	0.2029486467136405	0.022535211267605635		0.19256487751757617
0.44573992171702764	0.40049182997793487	0.0		0.28838280562895274
1.0	1.0	0.0		0.0
0.45163343651809695	0.44533871975369316	0.0		0.28028974933066797
0.290544398893774	0.2032656863083441	0.0		0.12922094098251008
0.4682302713773762	0.42918082488452197	0.02207911683532659		0.3143681637137164
1.0	1.0	0.0		0.0
0.4938065130415533	0.4493465985188677	0.0		0.25191223717276484
0.3906928124117222	0.3250602858326567	0.0		0.12243919151702483
0.450556108916964	0.3774039903904016	0.025052192066805846		0.29478365501023773
0.3875794967202112	0.29637409588950947	0.0		0.2023031371680813
0.2837546866274694	0.19550776941398837	0.0		0.2561450780419445
0.6274721132444822	0.5423761272942527	0.0		0.17392393415637336
0.31973343195664544	0.1256417382765743	0.0		0.3462604767062734
0.286664291477104	0.27780464996451887	0.0		0.1403134051401521
0.33978062074383103	0.23307090144698564	0.015799868334430547		0.32029792838255716
0.5736713369905109	0.5736713369905109	0.0		0.19416677627782097
0.28197139694080725	0.23940484254102232	0.042959427207637235		0.32391058786654225
0.2736972357630681	0.20754251015608055	0.010484927916120575		0.14035227989951565
0.39500856627489955	0.3490089877944367	0.020460358056265983		0.19550266135564828
0.3310074597060168	0.2617222512209381	0.008898776418242492		0.21349173854050435
0.38927850576811734	0.38927850576811734	0.0		0.07975586861496034
0.43956654342366375	0.3387941587868376	0.0		0.4525161702869735
0.30007577201022584	0.23686098943255812	0.0		0.3047320394392981
1.0	1.0	0.0		0.0
0.33938602312049143	0.3139981344435993	0.0		0.16185285449356399
0.16494845360824745	0.16494845360824745	0.0		0.0
0.2581634541146469	0.21534038223187127	0.0		0.0824742005743317
0.3959524980717968	0.3959524980717968	0.0		0.07643312101910828
0.28127794113232796	0.28127794113232796	0.0		0.10962828297201556
0.21549007309277843	0.21549007309277843	0.0		0.0
0.17571358065893614	0.17571358065893614	0.0		0.0
0.15954415954415957	0.15954415954415957	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.12127202607638009	0.12127202607638009	0.0		0.0
0.23024556137269792	0.15819209039548024	0.0		0.024844720496894408
0.13391910407355564	0.08492569002123143	0.0		0.08113285129890878
0.2602173856267417	0.2602173856267417	0.0		0.0
0.3913434575798731	0.28732009745703796	0.0		0.0
0.1204138148547071	0.1204138148547071	0.0		0.0
0.12618296529968454	0.12618296529968454	0.0		0.0
0.13268601722842377	0.13268601722842377	0.0		0.0
0.4421806290078424	0.4421806290078424	0.0		0.0
0.30693632901032963	0.30693632901032963	0.0		0.0
0.2190498567795689	0.08147147473148268	0.0		0.19010010770679295
0.2422536938735885	0.24943585484194541	0.0		0.13534074750492467
0.5676554882385131	0.5676554882385131	0.0		0.08053691275167785
0.2077415281162297	0.1942577657204984	0.0		0.07362923499380741
0.30693632901032963	0.30693632901032963	0.0		0.0
0.12698412698412698	0.12698412698412698	0.0		0.0
0.13569504265546115	0.13569504265546115	0.0		0.0
0.37535105666915713	0.37535105666915713	0.0		0.0
0.36352335336458697	0.36352335336458697	0.0		0.0
0.11112817241566253	0.11112817241566253	0.0		0.0
0.45550579204234243	0.45550579204234243	0.0		0.0
0.15275724304384644	0.15275724304384644	0.0		0.0
0.17878247143218923	0.17878247143218923	0.0		0.0
0.5461515837522412	0.5461515837522412	0.0		0.0
0.24335772543009682	0.24335772543009682	0.0		0.0
0.16123870448010988	0.16123870448010988	0.0		0.0
0.5174587681815319	0.5174587681815319	0.11881188118811879		0.11881188118811879
0.2672277829495527	0.2672277829495527	0.0		0.0
0.5534200385943349	0.5534200385943349	0.0		0.0
0.37535105666915713	0.37535105666915713	0.0		0.0
0.20049388149504851	0.20049388149504851	0.0		0.0
0.4136343908997329	0.4136343908997329	0.16000000000000003		0.05333333333333334
0.18613968879623477	0.18613968879623477	0.0		0.0
0.3681249147995818	0.3681249147995818	0.0		0.0
0.0712166172106825	0.0712166172106825	0.0		0.0
0.5401895151042349	0.5401895151042349	0.0		0.0
0.06504065040650407	0.06504065040650407	0.0		0.0
0.2991928712580238	0.2991928712580238	0.0		0.2739667945895073
0.2652376567320807	0.2652376567320807	0.0		0.0
0.09636815937678717	0.09636815937678717	0.0		0.0
0.42148449759842366	0.42148449759842366	0.0		0.0
0.49456042260158833	0.49456042260158833	0.0		0.0
0.2507261739929395	0.2507261739929395	0.0		0.0
0.5535438661457872	0.4547327981855202	0.0		0.0
0.4713749038174954	0.4713749038174954	0.0		0.08971962616822432
0.13513168619939497	0.13513168619939497	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.10996563573883161	0.10996563573883161	0.0		0.0
0.34174740047125735	0.2542395749411987	0.0		0.09756097560975611
0.35251962292395284	0.35251962292395284	0.0		0.0
0.35327158274744197	0.35327158274744197	0.0		0.0
0.14092594735361622	0.14092594735361622	0.0		0.0
0.30693632901032963	0.30693632901032963	0.0		0.0
0.2928243138834179	0.2928243138834179	0.0		0.0
0.27889861795850684	0.27889861795850684	0.0		0.0
0.2171225736465116	0.2171225736465116	0.0		0.0
0.17635830232802394	0.17635830232802394	0.0		0.0
0.03375527426160337	0.03375527426160337	0.0		0.0
0.14420216211994732	0.14420216211994732	0.0		0.0
0.2860511633032816	0.2860511633032816	0.0		0.0
0.30693632901032963	0.30693632901032963	0.0		0.0
0.31415458360234033	0.31415458360234033	0.0		0.051948051948051945
0.1373872634779495	0.1373872634779495	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.20569645354915142	0.20569645354915142	0.0		0.0
0.418616445772876	0.418616445772876	0.0		0.0
0.23113048162370592	0.23113048162370592	0.0		0.0
0.29455071633689894	0.29455071633689894	0.0		0.058520019849595775
0.22233204780669683	0.22233204780669683	0.0		0.0
0.1861050631255814	0.1861050631255814	0.0		0.0
0.08727272727272728	0.08727272727272728	0.0		0.0
0.4039130360601519	0.4039130360601519	0.0		0.0
0.31067945497387023	0.31067945497387023	0.0		0.0
0.37284446498932	0.37284446498932	0.0		0.017094017094017092
0.17183770883054894	0.17183770883054894	0.0		0.0
0.3399241338948599	0.3399241338948599	0.0		0.049792531120331954
0.2860511633032816	0.2860511633032816	0.0		0.0
0.331961373853206	0.23583553366654902	0.0		0.1510417903627907
0.027874564459930314	0.027874564459930314	0.0		0.0
0.059040590405904064	0.059040590405904064	0.0		0.0
0.25525438625804503	0.25525438625804503	0.0		0.0
0.064343163538874	0.064343163538874	0.0		0.0
0.18770388786174932	0.18770388786174932	0.0		0.0
0.1515658078783221	0.1515658078783221	0.0		0.0
0.19560378682443758	0.19560378682443758	0.0		0.0
0.20197448711303403	0.20197448711303403	0.0		0.0
0.26495368706058153	0.26495368706058153	0.0		0.0
0.21549007309277843	0.21549007309277843	0.0		0.0
0.4193370677918916	0.4193370677918916	0.0		0.0
0.27224208373066267	0.1978163467177455	0.0		0.0
0.38278527725085165	0.38278527725085165	0.0		0.0
0.4420994197980658	0.4420994197980658	0.0		0.0
0.49867090666290614	0.49867090666290614	0.0		0.08025184187622098
0.3083452598230043	0.3083452598230043	0.0		0.0
0.4180616856074147	0.30693632901032963	0.0		0.09638554216867469
0.1999215326849793	0.1999215326849793	0.0		0.0
0.2741057976161868	0.18849588738859213	0.0		0.14410814616482687
0.41739215517475114	0.41739215517475114	0.0		0.0
0.12790579475238145	0.051948051948051945	0.0		0.07792207792207793
0.11707317073170731	0.07643312101910828	0.0		0.06030150753768844
0.15584415584415587	0.15584415584415587	0.0		0.0
0.4507435329946623	0.4507435329946623	0.0		0.0
0.32661173471612	0.32661173471612	0.0		0.0
0.18959586338926826	0.18959586338926826	0.0		0.0
0.16566577873606667	0.16566577873606667	0.0		0.0
0.23601107711522595	0.23601107711522595	0.0		0.0
0.215981276226609	0.215981276226609	0.0		0.0
0.18613968879623477	0.18613968879623477	0.0		0.0
0.24109509755070058	0.24109509755070058	0.0		0.0
0.18778168531590195	0.18778168531590195	0.0		0.11793611793611794
0.17161784264275168	0.17161784264275168	0.0		0.0
0.2848818276258218	0.20009884302602718	0.0		0.146975280622254
0.22408973837543036	0.22408973837543036	0.0		0.1095890410958904
0.27522272809937187	0.27522272809937187	0.0		0.0
0.11338458200785873	0.11338458200785873	0.0		0.0
0.15381455873705094	0.15381455873705094	0.0		0.0
0.5112047156689505	0.5112047156689505	0.0		0.0625
0.28770422456688577	0.28770422456688577	0.0		0.0
0.17674391757139266	0.17674391757139266	0.0		0.0
0.15660273804950503	0.15660273804950503	0.0		0.0
0.2905830682677122	0.2905830682677122	0.0		0.1447483824310077
0.06997084548104957	0.06997084548104957	0.0		0.0
0.22303641806489907	0.22303641806489907	0.0		0.10808110962362019
0.0903954802259887	0.0903954802259887	0.0		0.0
0.32384383865920374	0.32384383865920374	0.0		0.0
0.10666666666666667	0.10666666666666667	0.0		0.0
0.27858473460116234	0.27858473460116234	0.0		0.0
0.18849588738859213	0.18849588738859213	0.0		0.0
0.25233684481960145	0.25233684481960145	0.0		0.0
0.23650689870580416	0.23650689870580416	0.07058823529411766		0.0
0.24109509755070058	0.24109509755070058	0.0		0.0
0.47587292416901567	0.47587292416901567	0.0		0.0
0.3574771968277687	0.3574771968277687	0.0		0.0
0.19560378682443758	0.19560378682443758	0.0		0.0
0.37535105666915713	0.37535105666915713	0.0		0.0
0.23390242575737505	0.23390242575737505	0.0		0.0
0.39469550601442593	0.39469550601442593	0.0		0.1523809523809524
0.23883483101116276	0.23883483101116276	0.0		0.0
0.2016945770209578	0.2016945770209578	0.0		0.0
0.33027206598314574	0.33027206598314574	0.0		0.0
0.12239322003040093	0.12239322003040093	0.0		0.0
0.20569645354915142	0.20569645354915142	0.0		0.0
0.11130166882073604	0.11650485436893204	0.0		0.18550278136789342
0.4936714885179634	0.4936714885179634	0.0		0.0
0.09726443768996962	0.09726443768996962	0.0		0.0
0.22725664439797238	0.14991115876206826	0.0		0.09471418793872016
0.48806227784904016	0.3505223875509638	0.0		0.14869094537659938
0.37535105666915713	0.37535105666915713	0.0		0.0
0.40301897375112117	0.3305672401538585	0.08304498269896195		0.0
0.28732009745703796	0.28732009745703796	0.0		0.0
0.26263624028718924	0.26263624028718924	0.0		0.0
0.15141955835962148	0.15141955835962148	0.0		0.0
0.3258861887360124	0.2678521469284068	0.0		0.040816326530612256
0.19706704237411765	0.19706704237411765	0.0		0.0
0.40325485224887864	0.32661173471612	0.0		0.26716073580540123
0.21308683807687384	0.21308683807687384	0.0		0.0
0.19496720898870426	0.19496720898870426	0.0		0.0
0.033333333333333326	0.033333333333333326	0.0		0.0
0.2209997718570137	0.2209997718570137	0.0		0.0
0.0	0.0	0.0		0.022284122562674098
0.3757127682625398	0.3757127682625398	0.0		0.08807339449541285
0.1273785765392868	0.1273785765392868	0.0		0.0
0.3476640973070064	0.2676020515531236	0.0		0.0
0.1959107892384002	0.1959107892384002	0.0		0.0
0.215981276226609	0.215981276226609	0.0		0.0
0.27889861795850684	0.27889861795850684	0.0		0.0
0.37535105666915713	0.37535105666915713	0.0		0.0
0.2607087191407446	0.24697278815472187	0.0		0.12721839415023636
0.11622276029055689	0.11622276029055689	0.0		0.0
0.20007106262715202	0.20007106262715202	0.0		0.0
0.16123870448010988	0.16123870448010988	0.0		0.0
0.23390242575737505	0.23390242575737505	0.0		0.0
0.11173559345551473	0.11173559345551473	0.0		0.0
0.38606750268848694	0.38606750268848694	0.0		0.0
0.11570247933884298	0.11570247933884298	0.0		0.0
0.31067945497387023	0.31067945497387023	0.0		0.0
0.12987012987012989	0.12987012987012989	0.0		0.06315789473684211
0.3419347100091701	0.3419347100091701	0.0		0.0
0.39534093195660475	0.39534093195660475	0.0		0.0925268110454868
0.35038395505020437	0.35038395505020437	0.0		0.0
0.37535105666915713	0.37535105666915713	0.0		0.0
0.3377391920949471	0.3377391920949471	0.0		0.0
0.31252374637060953	0.31252374637060953	0.0		0.0
0.20629595523606278	0.20629595523606278	0.0		0.0
0.2016945770209578	0.2016945770209578	0.0		0.0
0.37535105666915713	0.37535105666915713	0.0		0.0
0.3010544205973617	0.3010544205973617	0.0		0.07463588469098836
0.2602173856267417	0.2602173856267417	0.0		0.0
0.16198595716995673	0.16198595716995673	0.0		0.0
0.20239517761572196	0.20239517761572196	0.0		0.0
0.44607283612979814	0.44607283612979814	0.0		0.0
0.1704754000503912	0.13061224489795917	0.0		0.0
0.17941174823733466	0.17941174823733466	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.22691314443731472	0.15164116254677	0.0		0.0
0.585497347017621	0.585497347017621	0.0		0.0
0.1934040861961601	0.1934040861961601	0.0		0.0
0.4697068531530137	0.4697068531530137	0.0		0.0
0.19324711469402267	0.19324711469402267	0.0		0.0
0.19050754848984242	0.11730205278592375	0.0		0.07038123167155425
0.3462357755438766	0.3462357755438766	0.0		0.1509433962264151
0.12368421052631583	0.09210526315789473	0.0		0.0
0.17454545454545456	0.12467532467532468	0.0		0.0
0.1877245287002843	0.141280353200883	0.0		0.0763650005317886
0.4475007737644848	0.4475007737644848	0.0		0.0
0.37784423722559385	0.37784423722559385	0.0		0.0
0.16941176470588237	0.09411764705882353	0.0		0.0
0.28577355243888897	0.28577355243888897	0.04203152364273205		0.04860220342095704
0.178343949044586	0.178343949044586	0.0		0.0
0.2507261739929395	0.2507261739929395	0.0		0.0
0.3961949525685566	0.3961949525685566	0.0		0.07643312101910828
0.418616445772876	0.418616445772876	0.0		0.0
0.15381455873705094	0.15381455873705094	0.0		0.0
0.40275391063171107	0.40275391063171107	0.0		0.0
0.041343669250646	0.041343669250646	0.0		0.0
0.13091728785224546	0.08443271767810027	0.0		0.07518685886860534
0.1350210970464135	0.1350210970464135	0.0		0.0
0.11150539336710848	0.0898876404494382	0.0		0.05393258426966292
0.06751054852320675	0.06751054852320675	0.0		0.0
0.13131812014359462	0.13131812014359462	0.0		0.0
0.21148658206002874	0.21148658206002874	0.0		0.0
0.15141955835962148	0.15141955835962148	0.0		0.0
0.2602173856267417	0.2602173856267417	0.0		0.0
0.26416640200477287	0.26358188763595436	0.0		0.026402640264026406
0.48756503684134966	0.48756503684134966	0.0		0.0
0.18613968879623477	0.18613968879623477	0.0		0.0
0.215981276226609	0.215981276226609	0.0		0.0
0.2602173856267417	0.2602173856267417	0.0		0.0
0.210958455849246	0.210958455849246	0.0		0.0
0.20569645354915142	0.20569645354915142	0.0		0.0
0.1005327520517238	0.05797101449275363	0.0		0.0923033163328165
0.25704197059497336	0.25704197059497336	0.0		0.0
0.39440059137032935	0.39440059137032935	0.0		0.0
0.5222266809506843	0.4039652627829494	0.0		0.09320383649216109
0.36205317938916587	0.36205317938916587	0.0		0.0
0.06685236768802227	0.06685236768802227	0.0		0.0
0.3144177734505314	0.3144177734505314	0.0		0.0
0.14358974358974358	0.14358974358974358	0.0		0.16036650111675607
0.37535105666915713	0.37535105666915713	0.0		0.0
0.21551256842248256	0.21551256842248256	0.0		0.0
0.3116017152745469	0.3116017152745469	0.0		0.0
0.36482467773175004	0.36482467773175004	0.0		0.0
0.1	0.1	0.0		0.0
0.3781683762488357	0.3781683762488357	0.0		0.0
0.30442035723284133	0.30442035723284133	0.0		0.0
0.1970890822548368	0.1970890822548368	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.24477421734028815	0.24477421734028815	0.0		0.0
0.2375602702592103	0.2375602702592103	0.0		0.0
0.18849588738859213	0.18849588738859213	0.0		0.0
0.47534484262994814	0.47534484262994814	0.0		0.15856254340990059
0.3246101031775367	0.25013916771419803	0.0		0.2471546878399459
0.2171629702622739	0.2171629702622739	0.0		0.0
0.4063759399355348	0.4063759399355348	0.0		0.0
0.34323568528550336	0.34323568528550336	0.0		0.0
0.1606425702811245	0.1606425702811245	0.0		0.0
0.15141955835962148	0.15141955835962148	0.0		0.0
0.3433290228108385	0.3433290228108385	0.0		0.0
0.08101817589071246	0.08480565371024736	0.0		0.13503029315118742
0.13084112149532712	0.13084112149532712	0.0		0.08928404897613562
0.3002808453353257	0.3002808453353257	0.0		0.0
0.44183979360427894	0.44183979360427894	0.0		0.0
0.215981276226609	0.215981276226609	0.0		0.0
0.09125475285171104	0.09125475285171104	0.09125475285171104		0.0
0.42142688044216386	0.42142688044216386	0.0		0.0
0.4640622463123585	0.4640622463123585	0.0		0.0
0.4993135919459606	0.4993135919459606	0.0		0.09306984439811737
0.22521063400149427	0.22521063400149427	0.0		0.0
0.22312855725505668	0.22312855725505668	0.0		0.0
0.3707170930065749	0.3707170930065749	0.0		0.0
0.10191678778196886	0.10191678778196886	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.06425702811244981	0.06425702811244981	0.0		0.0
0.08142493638676845	0.08142493638676845	0.0		0.06106870229007633
0.2788086773138642	0.2788086773138642	0.0		0.0
0.32247740896021976	0.32247740896021976	0.0		0.0
0.4286779018149075	0.4286779018149075	0.0		0.0
0.36352335336458697	0.36352335336458697	0.0		0.0
0.2924813428590835	0.2924813428590835	0.0		0.0
0.17161784264275168	0.17161784264275168	0.0		0.0
0.423849151345037	0.423849151345037	0.0		0.0
0.4623824505133038	0.4623824505133038	0.0		0.08970322291499071
0.20768246174883714	0.20768246174883714	0.0		0.0
0.4115970723127437	0.4115970723127437	0.0		0.0
0.15141955835962148	0.15141955835962148	0.0		0.0
0.1978163467177455	0.1978163467177455	0.0		0.069164265129683
0.18025270264993418	0.18025270264993418	0.0		0.0
0.21727457728185812	0.21727457728185812	0.0		0.0
0.24924126489266085	0.24924126489266085	0.0		0.02261950648663106
0.14759063599082856	0.14759063599082856	0.0		0.051063829787234054
0.3472318743998333	0.2590658273481241	0.05647058823529412		0.10406746449288139
0.2919092379025323	0.25269018241055113	0.047619047619047616		0.0
0.3665399990008671	0.26910966874497216	0.0		0.0
0.10936333162383466	0.09009009009009009	0.0		0.04303330288489418
0.30693632901032963	0.30693632901032963	0.0		0.0
0.11976816437291245	0.11976816437291245	0.0		0.0
0.29449993183966544	0.30620130300481274	0.07920792079207922		0.28880512374156464
0.3609933659768943	0.3609933659768943	0.0		0.0
0.20768246174883714	0.20768246174883714	0.0		0.0
0.40763634227719403	0.40763634227719403	0.0		0.0
0.32462986739381344	0.32462986739381344	0.0		0.21045994816653343
0.33946054009743665	0.33946054009743665	0.0		0.0
0.3924454735221665	0.3924454735221665	0.0		0.0
0.10561056105610561	0.10561056105610561	0.0		0.0
0.2832172445653022	0.2832172445653022	0.0		0.07782805083866812
0.16850776954844315	0.16850776954844315	0.0		0.0
0.20901413828381518	0.20901413828381518	0.0		0.0794701986754967
0.3571499884484984	0.3571499884484984	0.0		0.0
0.12407004208372091	0.12407004208372091	0.0		0.0
0.23883483101116276	0.23883483101116276	0.0		0.0
0.05776173285198556	0.05776173285198556	0.0		0.0
0.4338208870828055	0.4338208870828055	0.0		0.0
0.4712318754035105	0.4712318754035105	0.0		0.0
0.24339855389672638	0.24339855389672638	0.0		0.0
0.3437037968486546	0.2558944617976744	0.0		0.0
0.23561593770175526	0.23561593770175526	0.0		0.0
0.15887875414567496	0.15887875414567496	0.0		0.0
0.073487640311127	0.073487640311127	0.0		0.0
0.05769230769230769	0.05769230769230769	0.05769230769230769		0.05769230769230769
0.34956858699643606	0.34956858699643606	0.0		0.059113300492610835
0.3681249147995818	0.3681249147995818	0.0		0.0
0.24339855389672638	0.24339855389672638	0.0		0.0
0.13375306979370163	0.13375306979370163	0.0		0.0
0.4729663686292538	0.4461486611543757	0.0		0.09343171873297322
